taxon_id	organism_count
NCBITaxon:1054948	1
NCBITaxon:1054949	1
NCBITaxon:1054950	1
NCBITaxon:1054951	1
NCBITaxon:1054952	1
NCBITaxon:1054953	1
NCBITaxon:1054954	1
NCBITaxon:1054955	1
NCBITaxon:1054956	1
NCBITaxon:1054957	1
NCBITaxon:1054958	1
NCBITaxon:1054959	1
NCBITaxon:1054960	1
NCBITaxon:1054961	1
NCBITaxon:1054962	1
NCBITaxon:1054963	1
NCBITaxon:1054964	1
NCBITaxon:1054965	1
NCBITaxon:1054966	1
NCBITaxon:1054972	3
NCBITaxon:1054996	6
NCBITaxon:1055104	8
NCBITaxon:1055231	1
NCBITaxon:1055325	1
NCBITaxon:1055355	4
NCBITaxon:1055466	2
NCBITaxon:1055468	1
NCBITaxon:1055469	1
NCBITaxon:1055487	3
NCBITaxon:1055526	1
NCBITaxon:1055533	2
NCBITaxon:1055534	1
NCBITaxon:1055537	61
NCBITaxon:1055538	11
NCBITaxon:1055540	2
NCBITaxon:1055541	1
NCBITaxon:1055542	2
NCBITaxon:1055543	2
NCBITaxon:1055544	2
NCBITaxon:1055545	1
NCBITaxon:105559	1
NCBITaxon:1055790	1
NCBITaxon:105612	13
NCBITaxon:1056496	3
NCBITaxon:1056511	1
NCBITaxon:1056512	1
NCBITaxon:1056807	9
NCBITaxon:1056810	2
NCBITaxon:105696	12
NCBITaxon:105697	2
NCBITaxon:1056982	5
NCBITaxon:1057	4
NCBITaxon:105707	1
NCBITaxon:105713	1
NCBITaxon:105714	2
NCBITaxon:105751	5
NCBITaxon:105766	1
NCBITaxon:105768	7
NCBITaxon:105772	1
NCBITaxon:1058	2
NCBITaxon:105841	34
NCBITaxon:105842	1
NCBITaxon:105843	6
NCBITaxon:105850	7
NCBITaxon:105851	4
NCBITaxon:105972	1
NCBITaxon:105973	2
NCBITaxon:105982	1
NCBITaxon:105984	1
NCBITaxon:105987	1
NCBITaxon:105988	1
NCBITaxon:105997	1
NCBITaxon:106	20
NCBITaxon:1060	12
NCBITaxon:106000	1
NCBITaxon:106002	10
NCBITaxon:106004	2
NCBITaxon:106007	1
NCBITaxon:106008	1
NCBITaxon:106009	8
NCBITaxon:106013	1
NCBITaxon:106015	1
NCBITaxon:106016	1
NCBITaxon:106017	7
NCBITaxon:106018	3
NCBITaxon:106019	1
NCBITaxon:106020	1
NCBITaxon:106023	8
NCBITaxon:1061	96
NCBITaxon:106147	1
NCBITaxon:1062	5
NCBITaxon:106207	4
NCBITaxon:106262	4
NCBITaxon:106263	1
NCBITaxon:1063	98
NCBITaxon:106370	9
NCBITaxon:1064	1
NCBITaxon:106411	4
NCBITaxon:106412	5
NCBITaxon:106413	4
NCBITaxon:1064514	2
NCBITaxon:1064516	4
NCBITaxon:1064517	4
NCBITaxon:1064518	4
NCBITaxon:1064535	1
NCBITaxon:1064539	1
NCBITaxon:1064551	1
NCBITaxon:106578	1
NCBITaxon:106588	7
NCBITaxon:106589	16
NCBITaxon:106590	238
NCBITaxon:106591	12
NCBITaxon:106592	46
NCBITaxon:1066	22
NCBITaxon:106633	20
NCBITaxon:106634	4
NCBITaxon:106646	1
NCBITaxon:106648	39
NCBITaxon:106649	26
NCBITaxon:106651	3
NCBITaxon:106654	140
NCBITaxon:1067	4
NCBITaxon:1068	2
NCBITaxon:1068590	1
NCBITaxon:1068614	1
NCBITaxon:1068615	1
NCBITaxon:1068616	1
NCBITaxon:1068617	1
NCBITaxon:1068618	1
NCBITaxon:1068619	1
NCBITaxon:1068620	1
NCBITaxon:1068621	1
NCBITaxon:1068622	1
NCBITaxon:1068623	1
NCBITaxon:1068624	1
NCBITaxon:1068873	21
NCBITaxon:1068975	1
NCBITaxon:1068978	6
NCBITaxon:1068979	1
NCBITaxon:1068980	1
NCBITaxon:1069	20
NCBITaxon:1069073	2
NCBITaxon:1069116	1
NCBITaxon:1069117	1
NCBITaxon:1069161	5
NCBITaxon:1069201	11
NCBITaxon:1069220	4
NCBITaxon:1069221	3
NCBITaxon:1069475	1
NCBITaxon:1069530	1
NCBITaxon:1069533	1
NCBITaxon:1069631	1
NCBITaxon:1069642	1
NCBITaxon:1069643	1
NCBITaxon:1069645	1
NCBITaxon:1069813	1
NCBITaxon:1069827	13
NCBITaxon:1069963	5
NCBITaxon:1069980	3
NCBITaxon:1069985	1
NCBITaxon:107	1
NCBITaxon:1070	1
NCBITaxon:1070130	1
NCBITaxon:1070421	4
NCBITaxon:1070424	5
NCBITaxon:1070431	5
NCBITaxon:1070741	1
NCBITaxon:1070744	1
NCBITaxon:1070745	1
NCBITaxon:1070746	1
NCBITaxon:1070748	1
NCBITaxon:1070754	1
NCBITaxon:1070755	1
NCBITaxon:1070757	1
NCBITaxon:1070758	1
NCBITaxon:1070759	1
NCBITaxon:1070760	1
NCBITaxon:1070761	1
NCBITaxon:1070762	1
NCBITaxon:1070763	1
NCBITaxon:1070764	1
NCBITaxon:1070765	1
NCBITaxon:1070766	1
NCBITaxon:1070767	1
NCBITaxon:1070768	1
NCBITaxon:1070769	1
NCBITaxon:1070770	1
NCBITaxon:1070771	1
NCBITaxon:1070772	1
NCBITaxon:1070773	1
NCBITaxon:1070780	1
NCBITaxon:1070861	4
NCBITaxon:1070866	5
NCBITaxon:1070870	4
NCBITaxon:1070872	4
NCBITaxon:1070982	3
NCBITaxon:1071	11
NCBITaxon:1071052	2
NCBITaxon:1071053	4
NCBITaxon:1071054	4
NCBITaxon:1071085	1
NCBITaxon:1071379	1
NCBITaxon:1071380	2
NCBITaxon:1071381	1
NCBITaxon:1071383	1
NCBITaxon:1071395	1
NCBITaxon:1071400	1
NCBITaxon:1071679	10
NCBITaxon:1071718	1
NCBITaxon:1071719	4
NCBITaxon:1071886	1
NCBITaxon:1071918	4
NCBITaxon:1071947	8
NCBITaxon:1071969	1
NCBITaxon:1071983	4
NCBITaxon:1072094	1
NCBITaxon:1072095	1
NCBITaxon:1072096	1
NCBITaxon:1072097	1
NCBITaxon:1072098	1
NCBITaxon:1072099	1
NCBITaxon:1072101	1
NCBITaxon:1072105	2
NCBITaxon:1072256	3
NCBITaxon:1072270	1
NCBITaxon:1072389	1
NCBITaxon:1072459	1
NCBITaxon:1072463	7
NCBITaxon:1072467	1
NCBITaxon:1072568	1
NCBITaxon:1072569	1
NCBITaxon:1072570	1
NCBITaxon:1072571	1
NCBITaxon:1072572	1
NCBITaxon:1072583	2
NCBITaxon:1072587	1
NCBITaxon:1072588	1
NCBITaxon:1072589	1
NCBITaxon:1072590	1
NCBITaxon:1072591	1
NCBITaxon:1072592	1
NCBITaxon:1072593	1
NCBITaxon:1072594	1
NCBITaxon:1072595	1
NCBITaxon:1072596	1
NCBITaxon:1072597	1
NCBITaxon:1072598	1
NCBITaxon:1072599	1
NCBITaxon:1072600	1
NCBITaxon:1072601	1
NCBITaxon:1072602	1
NCBITaxon:1072680	3
NCBITaxon:1072685	1
NCBITaxon:1073	1
NCBITaxon:1073090	1
NCBITaxon:1073196	4
NCBITaxon:1073250	1
NCBITaxon:1073253	4
NCBITaxon:107327	7
NCBITaxon:1073324	2
NCBITaxon:1073325	3
NCBITaxon:1073327	4
NCBITaxon:1073328	4
NCBITaxon:1073350	1
NCBITaxon:1073368	1
NCBITaxon:1073375	1
NCBITaxon:1073376	1
NCBITaxon:1073415	2
NCBITaxon:1073420	1
NCBITaxon:1073423	5
NCBITaxon:1073566	2
NCBITaxon:1073826	1
NCBITaxon:1073827	1
NCBITaxon:1073830	1
NCBITaxon:1073841	1
NCBITaxon:1073842	2
NCBITaxon:1073985	1
NCBITaxon:1073996	5
NCBITaxon:1073999	1
NCBITaxon:1074	9
NCBITaxon:107400	3
NCBITaxon:107401	53
NCBITaxon:1074049	1
NCBITaxon:1074190	1
NCBITaxon:1074233	3
NCBITaxon:1074252	1
NCBITaxon:107426	1
NCBITaxon:1074311	5
NCBITaxon:107442	2
NCBITaxon:1074454	1
NCBITaxon:1074467	4
NCBITaxon:1074495	1
NCBITaxon:1074496	1
NCBITaxon:1074497	1
NCBITaxon:1074498	1
NCBITaxon:1074499	1
NCBITaxon:1074500	1
NCBITaxon:1074501	1
NCBITaxon:1074502	1
NCBITaxon:1074503	1
NCBITaxon:1074504	1
NCBITaxon:1074505	1
NCBITaxon:1074506	1
NCBITaxon:1074507	1
NCBITaxon:1074508	1
NCBITaxon:1074509	1
NCBITaxon:1074510	1
NCBITaxon:1074511	1
NCBITaxon:1074512	1
NCBITaxon:1074513	1
NCBITaxon:1074515	1
NCBITaxon:1074516	1
NCBITaxon:1074517	1
NCBITaxon:1074518	1
NCBITaxon:1074519	1
NCBITaxon:1074520	1
NCBITaxon:1074521	1
NCBITaxon:1074522	1
NCBITaxon:1074523	1
NCBITaxon:1074524	1
NCBITaxon:1074525	1
NCBITaxon:1074526	1
NCBITaxon:1074527	1
NCBITaxon:1074528	1
NCBITaxon:1074529	1
NCBITaxon:1074530	1
NCBITaxon:1074531	1
NCBITaxon:1074532	1
NCBITaxon:1074533	1
NCBITaxon:1074534	1
NCBITaxon:1074535	1
NCBITaxon:1074536	1
NCBITaxon:1074537	1
NCBITaxon:1074538	1
NCBITaxon:1074539	1
NCBITaxon:1074540	1
NCBITaxon:1074541	1
NCBITaxon:107463	2
NCBITaxon:1074889	1
NCBITaxon:1074906	1
NCBITaxon:1075	10
NCBITaxon:1075073	1
NCBITaxon:1075074	1
NCBITaxon:1075075	1
NCBITaxon:1075091	1
NCBITaxon:1075106	1
NCBITaxon:1075397	1
NCBITaxon:1075399	1
NCBITaxon:1075402	3
NCBITaxon:1075416	2
NCBITaxon:1075417	2
NCBITaxon:1075773	1
NCBITaxon:1076	153
NCBITaxon:1076124	4
NCBITaxon:1076125	5
NCBITaxon:1076126	5
NCBITaxon:1076135	1
NCBITaxon:1076137	2
NCBITaxon:1076256	1
NCBITaxon:107630	1
NCBITaxon:1076330	3
NCBITaxon:1076331	5
NCBITaxon:1076412	1
NCBITaxon:1076443	5
NCBITaxon:1076549	5
NCBITaxon:1076550	5
NCBITaxon:1076551	6
NCBITaxon:1076588	5
NCBITaxon:1076592	1
NCBITaxon:1076594	4
NCBITaxon:1076596	8
NCBITaxon:1076626	1
NCBITaxon:1076629	1
NCBITaxon:1076693	1
NCBITaxon:1076695	4
NCBITaxon:1076744	3
NCBITaxon:1076926	86
NCBITaxon:1076935	1
NCBITaxon:1076937	3
NCBITaxon:107706	1
NCBITaxon:1077085	1
NCBITaxon:107709	2
NCBITaxon:1077143	1
NCBITaxon:1077150	1
NCBITaxon:1077153	1
NCBITaxon:1077255	2
NCBITaxon:1077256	3
NCBITaxon:1077263	1
NCBITaxon:1077285	5
NCBITaxon:1077358	3
NCBITaxon:1077464	15
NCBITaxon:1077675	4
NCBITaxon:1077935	1
NCBITaxon:1077936	1
NCBITaxon:1077942	1
NCBITaxon:1077944	1
NCBITaxon:1077945	1
NCBITaxon:1077946	3
NCBITaxon:1077947	2
NCBITaxon:1077976	2
NCBITaxon:1078	1
NCBITaxon:1078001	1
NCBITaxon:1078002	1
NCBITaxon:1078003	1
NCBITaxon:1078004	1
NCBITaxon:1078005	1
NCBITaxon:1078011	1
NCBITaxon:1078013	1
NCBITaxon:1078021	2
NCBITaxon:1078029	1
NCBITaxon:1078030	2
NCBITaxon:1078031	1
NCBITaxon:1078032	1
NCBITaxon:1078033	1
NCBITaxon:1078034	97
NCBITaxon:1078035	1
NCBITaxon:1078050	3
NCBITaxon:107806	1
NCBITaxon:107819	4
NCBITaxon:107820	2
NCBITaxon:107832	1
NCBITaxon:1078469	5
NCBITaxon:1078471	1
NCBITaxon:1078475	3
NCBITaxon:1078480	3
NCBITaxon:1078483	1
NCBITaxon:1078754	4
NCBITaxon:1078765	1
NCBITaxon:1078775	1
NCBITaxon:1078864	1
NCBITaxon:1078905	2
NCBITaxon:1078942	1
NCBITaxon:1079	6
NCBITaxon:1079060	1
NCBITaxon:1079109	6
NCBITaxon:1079114	1
NCBITaxon:1079131	12
NCBITaxon:1079178	1
NCBITaxon:1079179	2
NCBITaxon:1079257	5
NCBITaxon:1079267	1
NCBITaxon:1079364	1
NCBITaxon:1079454	1
NCBITaxon:1079455	1
NCBITaxon:1079468	1
NCBITaxon:1079469	1
NCBITaxon:1079470	1
NCBITaxon:1079471	1
NCBITaxon:1079473	2
NCBITaxon:1079474	1
NCBITaxon:1079475	1
NCBITaxon:1079476	1
NCBITaxon:1079477	1
NCBITaxon:1079478	1
NCBITaxon:1079800	6
NCBITaxon:1079859	4
NCBITaxon:1079901	2
NCBITaxon:1079922	12
NCBITaxon:1079985	1
NCBITaxon:1079987	1
NCBITaxon:1079994	4
NCBITaxon:108	14
NCBITaxon:1080	10
NCBITaxon:108003	3
NCBITaxon:108007	1
NCBITaxon:1080071	4
NCBITaxon:1080072	3
NCBITaxon:1080073	5
NCBITaxon:1080074	5
NCBITaxon:108010	4
NCBITaxon:108015	21
NCBITaxon:108018	4
NCBITaxon:1080187	1
NCBITaxon:1080223	7
NCBITaxon:1080224	2
NCBITaxon:1080225	4
NCBITaxon:1080227	5
NCBITaxon:1080228	1
NCBITaxon:1080229	1
NCBITaxon:1080230	1
NCBITaxon:1080232	4
NCBITaxon:108028	4
NCBITaxon:1080349	7
NCBITaxon:1080709	12
NCBITaxon:1080712	3
NCBITaxon:108080	1
NCBITaxon:1081	3
NCBITaxon:1081025	1
NCBITaxon:1081040	4
NCBITaxon:1081093	1
NCBITaxon:1081094	1
NCBITaxon:1081095	1
NCBITaxon:1081097	3
NCBITaxon:1081102	1
NCBITaxon:1081613	1
NCBITaxon:1081614	1
NCBITaxon:1081631	3
NCBITaxon:1081669	2
NCBITaxon:1081671	1
NCBITaxon:1081736	2
NCBITaxon:1081782	2
NCBITaxon:1081790	1
NCBITaxon:1081866	2
NCBITaxon:1081904	1
NCBITaxon:1081905	1
NCBITaxon:1081942	1
NCBITaxon:1081943	1
NCBITaxon:1082	25
NCBITaxon:1082188	1
NCBITaxon:1082276	3
NCBITaxon:1082277	1
NCBITaxon:1082278	1
NCBITaxon:1082345	3
NCBITaxon:1082479	4
NCBITaxon:1082580	6
NCBITaxon:1082703	2
NCBITaxon:1082704	3
NCBITaxon:1082705	4
NCBITaxon:1082851	3
NCBITaxon:1082868	2
NCBITaxon:1083	11
NCBITaxon:108328	2
NCBITaxon:108355	1
NCBITaxon:1084	2
NCBITaxon:1084226	1
NCBITaxon:1084227	1
NCBITaxon:1084228	1
NCBITaxon:1084229	1
NCBITaxon:1084230	1
NCBITaxon:1084231	1
NCBITaxon:1084232	1
NCBITaxon:1084233	1
NCBITaxon:1084234	1
NCBITaxon:1084247	1
NCBITaxon:108428	1
NCBITaxon:108437	4
NCBITaxon:1084421	2
NCBITaxon:1084519	1
NCBITaxon:1084520	4
NCBITaxon:1084522	1
NCBITaxon:1084523	1
NCBITaxon:1084524	1
NCBITaxon:1084525	1
NCBITaxon:1084526	1
NCBITaxon:1084662	1
NCBITaxon:108486	27
NCBITaxon:1085	63
NCBITaxon:1085028	1
NCBITaxon:108525	1
NCBITaxon:108528	3
NCBITaxon:1085538	1
NCBITaxon:1085540	1
NCBITaxon:1085541	1
NCBITaxon:1085542	1
NCBITaxon:1085543	1
NCBITaxon:1085544	1
NCBITaxon:1085545	1
NCBITaxon:1085546	1
NCBITaxon:1085547	1
NCBITaxon:1085548	1
NCBITaxon:1085549	1
NCBITaxon:1085550	1
NCBITaxon:1085623	1
NCBITaxon:1085630	1
NCBITaxon:1085644	2
NCBITaxon:1085647	4
NCBITaxon:108572	1
NCBITaxon:1085774	2
NCBITaxon:1086	5
NCBITaxon:1086013	4
NCBITaxon:1086030	2
NCBITaxon:1086053	1
NCBITaxon:108607	2
NCBITaxon:108619	203
NCBITaxon:1086359	1
NCBITaxon:1086393	4
NCBITaxon:1086703	1
NCBITaxon:1086729	1
NCBITaxon:1087	1
NCBITaxon:1087253	3
NCBITaxon:1087332	1
NCBITaxon:1087440	1
NCBITaxon:1087441	1
NCBITaxon:1087442	1
NCBITaxon:1087443	1
NCBITaxon:1087444	1
NCBITaxon:1087445	1
NCBITaxon:1087446	1
NCBITaxon:1087447	1
NCBITaxon:1087449	2
NCBITaxon:1087452	1
NCBITaxon:1087468	1
NCBITaxon:1087469	1
NCBITaxon:1087470	1
NCBITaxon:1088	3
NCBITaxon:1088540	1
NCBITaxon:1088541	1
NCBITaxon:1088542	1
NCBITaxon:1088543	1
NCBITaxon:1088544	1
NCBITaxon:1088720	1
NCBITaxon:1088767	4
NCBITaxon:1088872	2
NCBITaxon:1088873	1
NCBITaxon:1088874	1
NCBITaxon:1088877	1
NCBITaxon:1088879	1
NCBITaxon:1088880	1
NCBITaxon:1088881	1
NCBITaxon:1088883	2
NCBITaxon:1088884	1
NCBITaxon:1088885	1
NCBITaxon:1088886	1
NCBITaxon:108892	1
NCBITaxon:108901	1
NCBITaxon:1089305	4
NCBITaxon:1089306	1
NCBITaxon:1089432	1
NCBITaxon:1089433	2
NCBITaxon:1089435	2
NCBITaxon:1089436	1
NCBITaxon:1089437	1
NCBITaxon:1089439	2
NCBITaxon:1089443	1
NCBITaxon:1089444	35
NCBITaxon:1089451	1
NCBITaxon:1089457	7
NCBITaxon:1089531	1
NCBITaxon:1089532	1
NCBITaxon:1089533	1
NCBITaxon:1089544	2
NCBITaxon:1089553	3
NCBITaxon:1089681	1
NCBITaxon:1089683	1
NCBITaxon:108980	29
NCBITaxon:108981	16
NCBITaxon:109	1
NCBITaxon:1090	33
NCBITaxon:1090375	1
NCBITaxon:1090379	1
NCBITaxon:109046	1
NCBITaxon:1090471	1
NCBITaxon:1090565	1
NCBITaxon:1090615	1
NCBITaxon:1090927	1
NCBITaxon:1090928	1
NCBITaxon:1090929	1
NCBITaxon:1090930	1
NCBITaxon:1090931	1
NCBITaxon:1090932	1
NCBITaxon:1090933	1
NCBITaxon:1090934	1
NCBITaxon:1090935	1
NCBITaxon:1090936	1
NCBITaxon:1090937	1
NCBITaxon:1090938	1
NCBITaxon:1090939	1
NCBITaxon:1090941	1
NCBITaxon:1090944	1
NCBITaxon:1090945	1
NCBITaxon:1090946	1
NCBITaxon:1091	1
NCBITaxon:1091037	2
NCBITaxon:1091045	1
NCBITaxon:1091046	1
NCBITaxon:1091494	1
NCBITaxon:109152	2
NCBITaxon:1091545	1
NCBITaxon:1092	12
NCBITaxon:109239	1
NCBITaxon:109258	1
NCBITaxon:109262	1
NCBITaxon:109263	1
NCBITaxon:109264	1
NCBITaxon:109265	3
NCBITaxon:109266	2
NCBITaxon:109269	1
NCBITaxon:1093099	1
NCBITaxon:1093141	1
NCBITaxon:1093200	1
NCBITaxon:109325	3
NCBITaxon:109327	3
NCBITaxon:109328	7
NCBITaxon:109329	7
NCBITaxon:109330	10
NCBITaxon:109331	1
NCBITaxon:1093625	1
NCBITaxon:109372	1
NCBITaxon:1093788	1
NCBITaxon:1093789	1
NCBITaxon:109381	3
NCBITaxon:1093897	1
NCBITaxon:1093898	1
NCBITaxon:1093900	1
NCBITaxon:1094	5
NCBITaxon:1094167	1
NCBITaxon:1094168	1
NCBITaxon:1094169	1
NCBITaxon:1094170	1
NCBITaxon:1094171	1
NCBITaxon:1094182	1
NCBITaxon:1094183	1
NCBITaxon:1094184	1
NCBITaxon:1094185	1
NCBITaxon:1094186	1
NCBITaxon:1094187	1
NCBITaxon:1094188	1
NCBITaxon:1094342	4
NCBITaxon:1094466	2
NCBITaxon:1094491	1
NCBITaxon:1094497	1
NCBITaxon:1094502	1
NCBITaxon:1094506	1
NCBITaxon:1094508	15
NCBITaxon:1094552	1
NCBITaxon:1094553	2
NCBITaxon:1094555	2
NCBITaxon:1094560	2
NCBITaxon:1094561	3
NCBITaxon:1094562	1
NCBITaxon:1094563	1
NCBITaxon:1094564	1
NCBITaxon:109465	3
NCBITaxon:1094714	1
NCBITaxon:1094715	1
NCBITaxon:109472	5
NCBITaxon:1094757	1
NCBITaxon:1094934	1
NCBITaxon:1094935	1
NCBITaxon:1094957	1
NCBITaxon:1094967	1
NCBITaxon:1094968	1
NCBITaxon:1094969	1
NCBITaxon:1094980	1
NCBITaxon:1095009	1
NCBITaxon:1095012	1
NCBITaxon:1095025	3
NCBITaxon:1095026	2
NCBITaxon:1095183	1
NCBITaxon:1095377	1
NCBITaxon:1095379	1
NCBITaxon:1095465	1
NCBITaxon:1095630	1
NCBITaxon:1095638	1
NCBITaxon:1095639	1
NCBITaxon:1095640	1
NCBITaxon:1095641	1
NCBITaxon:1095642	1
NCBITaxon:1095643	1
NCBITaxon:1095644	1
NCBITaxon:1095645	1
NCBITaxon:1095646	1
NCBITaxon:1095647	1
NCBITaxon:1095648	1
NCBITaxon:1095649	1
NCBITaxon:1095650	1
NCBITaxon:1095651	1
NCBITaxon:1095652	1
NCBITaxon:1095653	1
NCBITaxon:1095654	1
NCBITaxon:1095655	1
NCBITaxon:1095656	1
NCBITaxon:1095657	1
NCBITaxon:1095658	1
NCBITaxon:1095659	1
NCBITaxon:1095660	1
NCBITaxon:1095661	1
NCBITaxon:1095662	1
NCBITaxon:1095713	1
NCBITaxon:1095714	1
NCBITaxon:1095718	1
NCBITaxon:1095719	1
NCBITaxon:1095720	1
NCBITaxon:1095721	1
NCBITaxon:1095722	1
NCBITaxon:1095723	1
NCBITaxon:1095729	1
NCBITaxon:1095730	3
NCBITaxon:1095731	3
NCBITaxon:1095739	2
NCBITaxon:1095742	2
NCBITaxon:1095743	1
NCBITaxon:1095744	1
NCBITaxon:1095747	1
NCBITaxon:1095748	1
NCBITaxon:1095752	1
NCBITaxon:1095771	1
NCBITaxon:1095774	3
NCBITaxon:1095776	2
NCBITaxon:1095777	3
NCBITaxon:1095778	3
NCBITaxon:1095900	1
NCBITaxon:1095914	4
NCBITaxon:1095955	1
NCBITaxon:1096	5
NCBITaxon:1096091	1
NCBITaxon:109612	1
NCBITaxon:109615	9
NCBITaxon:1096243	4
NCBITaxon:1096246	1
NCBITaxon:109632	2
NCBITaxon:109634	1
NCBITaxon:1096341	3
NCBITaxon:109635	1
NCBITaxon:109636	2
NCBITaxon:1096564	2
NCBITaxon:109663	1
NCBITaxon:1096750	2
NCBITaxon:1096776	1
NCBITaxon:1096779	4
NCBITaxon:1096929	1
NCBITaxon:1097	2
NCBITaxon:1097667	2
NCBITaxon:1097673	1
NCBITaxon:1097677	2
NCBITaxon:109790	146
NCBITaxon:1098	2
NCBITaxon:109871	1
NCBITaxon:109889	1
NCBITaxon:109894	6
NCBITaxon:109895	2
NCBITaxon:109897	1
NCBITaxon:109899	2
NCBITaxon:1099	1
NCBITaxon:109932	3
NCBITaxon:109936	2
NCBITaxon:109937	1
NCBITaxon:109957	1
NCBITaxon:1099789	1
NCBITaxon:1099794	2
NCBITaxon:1099807	2
NCBITaxon:1099808	2
NCBITaxon:1099853	27
NCBITaxon:110	4
NCBITaxon:1100	1
NCBITaxon:1100718	1
NCBITaxon:110081	2
NCBITaxon:110093	1
NCBITaxon:1101	2
NCBITaxon:110101	9
NCBITaxon:1101373	3
NCBITaxon:1101402	4
NCBITaxon:1101404	1
NCBITaxon:1101440	1
NCBITaxon:1101443	1
NCBITaxon:110146	1
NCBITaxon:110163	4
NCBITaxon:1102	1
NCBITaxon:110238	1
NCBITaxon:110255	1
NCBITaxon:110321	288
NCBITaxon:110322	77
NCBITaxon:110365	1
NCBITaxon:1104322	1
NCBITaxon:1104324	3
NCBITaxon:1104326	1
NCBITaxon:1104430	2
NCBITaxon:1104542	5
NCBITaxon:1104553	1
NCBITaxon:1104559	1
NCBITaxon:1104565	2
NCBITaxon:1104566	2
NCBITaxon:1104568	2
NCBITaxon:1104572	35
NCBITaxon:1104573	2
NCBITaxon:1104574	2
NCBITaxon:1104582	2
NCBITaxon:1104584	1
NCBITaxon:1104586	1
NCBITaxon:1104591	2
NCBITaxon:1104595	2
NCBITaxon:1104597	2
NCBITaxon:1104598	2
NCBITaxon:1104599	2
NCBITaxon:1104600	3
NCBITaxon:1104601	2
NCBITaxon:1104602	2
NCBITaxon:1104603	2
NCBITaxon:1104604	2
NCBITaxon:1104605	2
NCBITaxon:1104608	1
NCBITaxon:1104617	1
NCBITaxon:1104619	2
NCBITaxon:1104620	2
NCBITaxon:1104641	3
NCBITaxon:1104642	1
NCBITaxon:1104668	10
NCBITaxon:1104671	2
NCBITaxon:1104682	1
NCBITaxon:1104773	2
NCBITaxon:1104775	1
NCBITaxon:1104777	2
NCBITaxon:1104779	1
NCBITaxon:1104781	1
NCBITaxon:110479	7
NCBITaxon:1104996	1
NCBITaxon:110500	1
NCBITaxon:110505	5
NCBITaxon:1105092	1
NCBITaxon:1105094	1
NCBITaxon:1105095	1
NCBITaxon:1105096	1
NCBITaxon:1105097	1
NCBITaxon:1105098	1
NCBITaxon:1105099	1
NCBITaxon:1105100	33
NCBITaxon:1105101	1
NCBITaxon:1105102	1
NCBITaxon:1105103	1
NCBITaxon:1105104	1
NCBITaxon:1105105	1
NCBITaxon:1105107	1
NCBITaxon:1105108	1
NCBITaxon:1105109	1
NCBITaxon:1105110	1
NCBITaxon:1105111	1
NCBITaxon:1105112	1
NCBITaxon:1105113	1
NCBITaxon:1105114	1
NCBITaxon:1105143	4
NCBITaxon:1105144	6
NCBITaxon:1105145	4
NCBITaxon:1105235	2
NCBITaxon:1105236	2
NCBITaxon:1105237	1
NCBITaxon:1105238	2
NCBITaxon:1105239	2
NCBITaxon:1105240	2
NCBITaxon:1105241	2
NCBITaxon:1105242	2
NCBITaxon:110526	3
NCBITaxon:110527	1
NCBITaxon:110533	1
NCBITaxon:110534	1
NCBITaxon:1105367	1
NCBITaxon:110542	2
NCBITaxon:110547	1
NCBITaxon:110548	1
NCBITaxon:110550	1
NCBITaxon:110564	7
NCBITaxon:110576	2
NCBITaxon:110583	1
NCBITaxon:110584	1
NCBITaxon:1107	4
NCBITaxon:1107316	5
NCBITaxon:1107321	1
NCBITaxon:110771	1
NCBITaxon:1107880	3
NCBITaxon:1107884	1
NCBITaxon:1108	12
NCBITaxon:1108140	1
NCBITaxon:110845	4
NCBITaxon:1108595	8
NCBITaxon:1108801	4
NCBITaxon:1108812	3
NCBITaxon:1108849	4
NCBITaxon:1108964	1
NCBITaxon:1108972	1
NCBITaxon:1108973	1
NCBITaxon:1109010	4
NCBITaxon:110932	1
NCBITaxon:110933	5
NCBITaxon:110935	4
NCBITaxon:110936	2
NCBITaxon:110937	3
NCBITaxon:1109412	9
NCBITaxon:1109740	4
NCBITaxon:1109741	1
NCBITaxon:1110	1
NCBITaxon:111015	4
NCBITaxon:1110389	3
NCBITaxon:1110392	10
NCBITaxon:1110545	3
NCBITaxon:1110546	4
NCBITaxon:1110688	1
NCBITaxon:1110693	2
NCBITaxon:1111	15
NCBITaxon:1111041	2
NCBITaxon:111105	18
NCBITaxon:1111072	1
NCBITaxon:1111073	1
NCBITaxon:1111074	1
NCBITaxon:1111075	1
NCBITaxon:1111076	1
NCBITaxon:1111081	2
NCBITaxon:1111082	1
NCBITaxon:1111107	2
NCBITaxon:1111114	1
NCBITaxon:1111115	4
NCBITaxon:1111140	4
NCBITaxon:111137	1
NCBITaxon:111141	2
NCBITaxon:111142	1
NCBITaxon:111143	4
NCBITaxon:1111454	1
NCBITaxon:1111473	2
NCBITaxon:1111676	1
NCBITaxon:1111678	1
NCBITaxon:1111730	1
NCBITaxon:1111760	3
NCBITaxon:1111950	2
NCBITaxon:1112	2
NCBITaxon:1112204	1
NCBITaxon:1112208	1
NCBITaxon:1112215	1
NCBITaxon:1112217	2
NCBITaxon:1112254	1
NCBITaxon:1112267	1
NCBITaxon:1112349	1
NCBITaxon:1112738	6
NCBITaxon:111291	1
NCBITaxon:111292	1
NCBITaxon:1113	1
NCBITaxon:1113698	1
NCBITaxon:111463	1
